id,pop,lat,lon
ID_01,Idaho,44.42427,-111.37098
ID_02,Idaho,43.682124,-111.889585
ID_03,Idaho,43.651055,-111.731328
ID_04,Idaho,43.50246,-111.86525
ID_05,Idaho,42.89244,-112.41481
ID_06,Idaho,43.73097,-111.26098
ID_07,Idaho,43.353822,-111.81347
ID_08,Idaho,43.502565,-112.092752
ID_09,Idaho,43.353822,-111.81347
ID_10,Idaho,43.353822,-111.81347
MN_01,Minnesota,47.963889,-89.684722
MN_02,Minnesota,47.963889,-89.684722
MN_03,Minnesota,47.0509559,-91.9072839
MN_04,Minnesota,48.1038865,-93.9253778
MN_05,Minnesota,47.3708037,-91.5527041
MN_06,Minnesota,47.8167938,-90.8528946
MN_07,Minnesota,47.8137264,-91.955669
MN_08,Minnesota,47.9189984,-90.3938291
MN_09,Minnesota,47.7141033,-91.2016934
MN_10,Minnesota,47.6709987,-91.2456049
MN_11,Minnesota,47.4828956,-91.5670031
MN_12,Minnesota,47.6780144,-91.0183489
MN_13,Minnesota,47.6089909,-91.3255466
MN_14,Minnesota,47.6377963,-90.9778535
MN_15,Minnesota,47.158702,-91.658701
MN_16,Minnesota,47.8281234,-90.6216063
MN_17,Minnesota,47.284701,-91.5537058
MN_18,Minnesota,48.7435089,-95.0901785
MN_19,Minnesota,48.3817319,-95.8973318
MN_20,Minnesota,48.3816142,-95.8994998
MN_21,Minnesota,47.4582195,-95.9759207
MN_22,Minnesota,47.6986363,-96.0021042
MN_23,Minnesota,48.5503663,-96.9005782
MN_24,Minnesota,48.1606128,-96.0973223
MN_25,Minnesota,48.6238828,-96.7370234
MN_26,Minnesota,46.6568671,-96.3925956
MN_27,Minnesota,47.1509713,-95.927249
MN_28,Minnesota,46.6521345,-96.2462797
MN_29,Minnesota,47.9054165,-96.5602298
MN_30,Minnesota,47.7709387,-96.1274577
MN_31,Minnesota,47.721255,-96.2675211
MN_32,Minnesota,47.8125665,-90.951933
MN_33,Minnesota,47.6412993,-90.8383962
MN_34,Minnesota,47.963889,-89.684722
MN_35,Minnesota,47.963889,-89.684722
MN_36,Minnesota,47.963889,-89.684722
MN_37,Minnesota,47.963889,-89.684722
MN_38,Minnesota,47.963889,-89.684722
MN_39,Minnesota,47.963889,-89.684722
MT_01,Montana,45.616111,-113.449722
MT_02,Montana,45.616111,-113.449722
MT_03,Montana,45.616111,-113.449722
MT_04,Montana,45.616111,-113.449722
MT_05,Montana,45.616111,-113.449722
MT_06,Montana,45.616111,-113.449722
MT_07,N_Montana,48.166667,-115.834444
MT_08,N_Montana,48.166667,-115.834444
MT_09,N_Montana,48.166667,-115.834444
MT_10,N_Montana,48.166667,-115.834444
MT_12,N_Montana,48.166667,-115.834444
MT_13,N_Montana,48.166667,-115.834444
MT_14,N_Montana,48.166667,-115.834444
MT_15,N_Montana,48.0842,-112.762
MT_16,N_Montana,48.0842,-112.762
MT_17,N_Montana,48.0842,-112.762
MT_18,N_Montana,48.0842,-112.762
MT_19,N_Montana,47.71492948,-114.9793206
MT_20,N_Montana,47.80227204,-115.7138774
MT_21,Montana,46.36542359,-113.0175484
MT_22,Montana,44.88306609,-111.2765685
MT_23,Montana,45.60639276,-111.9707851
MT_24,Montana,44.60454788,-111.7727406
MT_25,Montana,45.66919637,-112.4971536
MT_26,Montana,45.56236222,-110.7903579
MT_27,Montana,45.09096214,-109.9065859
MT_28,Montana,46.38187467,-111.2834875
MT_29,Montana,46.94123131,-111.1240016
MT_30,Montana,46.7751946,-109.7013487
MT_31,Montana,45.35401888,-109.1189202
NH_01,New Hampshire,44.468611,-71.183889
NH_02,New Hampshire,44.610556,-71.200833
NH_03,New Hampshire,44.468611,-71.183889
NH_04,New Hampshire,44.659722,-71.108611
NH_05,New Hampshire,44.573333,-71.185
NH_07,New Hampshire,44.573333,-71.185
NH_08,New Hampshire,44.527222,-71.079722
NH_09,New Hampshire,44.527222,-71.079722
NH_10,New Hampshire,44.527222,-71.079722
NH_11,New Hampshire,44.527222,-71.079722
NH_12,New Hampshire,44.468611,-71.183889
NH_13,New Hampshire,44.468611,-71.183889
NH_14,New Hampshire,44.659722,-71.108611
NH_15,New Hampshire,44.913889,-71.113056
NH_16,New Hampshire,44.573333,-71.185
NH_17,New Hampshire,44.468611,-71.183889
NH_18,New Hampshire,44.468611,-71.183889
NH_19,New Hampshire,44.527222,-71.079722
NH_20,New Hampshire,44.468611,-71.183889
NH_21,New Hampshire,44.659722,-71.108611
NH_22,New Hampshire,44.765,-71.270556
NH_23,New Hampshire,44.913889,-71.113056
NH_25,New Hampshire,44.468611,-71.183889
NH_26,New Hampshire,44.765,-71.270556
NH_27,New Hampshire,44.913889,-71.113056
NH_28,New Hampshire,44.468611,-71.183889
NH_29,New Hampshire,44.765,-71.270556
NH_30,New Hampshire,44.659722,-71.108611
NH_31,New Hampshire,44.765,-71.270556
NH_32,New Hampshire,44.527222,-71.079722
NH_33,New Hampshire,44.527222,-71.079722
NH_34,New Hampshire,44.659722,-71.108611
NH_35,New Hampshire,44.913889,-71.113056
NH_36,New Hampshire,44.913889,-71.113056
NH_37,New Hampshire,44.468611,-71.183889
NH_38,New Hampshire,44.573333,-71.185
NH_39,New Hampshire,44.468611,-71.183889
NH_40,New Hampshire,44.468611,-71.183889
NH_41,New Hampshire,44.7475,-71.379722
NH_42,New Hampshire,44.468611,-71.183889
NH_43,New Hampshire,44.765,-71.270556
NH_44,New Hampshire,44.765,-71.270556
NH_45,New Hampshire,44.468611,-71.183889
NH_46,New Hampshire,44.468611,-71.183889
NH_47,New Hampshire,44.468611,-71.183889
NH_48,New Hampshire,44.468611,-71.183889
NH_49,New Hampshire,44.468611,-71.183889
NH_50,New Hampshire,44.468611,-71.183889
NH_51,New Hampshire,44.659722,-71.108611
NH_52,New Hampshire,44.610556,-71.200833
NH_53,New Hampshire,44.527222,-71.079722
NH_54,New Hampshire,44.468611,-71.183889
NH_55,New Hampshire,44.468611,-71.183889
NH_56,New Hampshire,44.468611,-71.183889
NH_57,New Hampshire,44.468611,-71.183889
NH_58,New Hampshire,44.573333,-71.185
NH_59,New Hampshire,44.468611,-71.183889
NH_60,New Hampshire,44.468611,-71.183889
WY_01,Wyoming,41.583333,-106.216667
WY_02,Wyoming,41.583333,-106.216667
WY_03,Wyoming,41.583333,-106.216667
WY_04,Wyoming,41.583333,-106.216667
WY_05,Wyoming,41.583333,-106.216667
WY_06,Wyoming,41.583333,-106.216667
WY_07,Wyoming,41.583333,-106.216667
WY_08,Wyoming,41.583333,-106.216667
WY_09,Wyoming,41.583333,-106.216667
WY_10,Wyoming,41.583333,-106.216667
WY_11,Wyoming,41.583333,-106.216667
WY_12,Wyoming,41.583333,-106.216667
WY_13,Wyoming,41.583333,-106.216667
WY_14,Wyoming,41.583333,-106.216667
WY_15,Wyoming,41.583333,-106.216667
WY_16,Wyoming,41.583333,-106.216667
WY_17,Wyoming,41.583333,-106.216667
WY_18,Wyoming,41.583333,-106.216667
WY_19,Wyoming,41.583333,-106.216667
WY_20,Wyoming,41.583333,-106.216667
WY_21,Wyoming,41.583333,-106.216667
WY_22,Wyoming,41.583333,-106.216667
WY_23,Wyoming,41.583333,-106.216667
WY_24,Wyoming,41.583333,-106.216667
WY_25,Wyoming,41.583333,-106.216667
WY_26,Wyoming,41.583333,-106.216667
WY_27,Wyoming,41.583333,-106.216667
WY_28,Wyoming,41.583333,-106.216667
